from_lat,from_lon,target_name,startTime,duration,walkDistance
54.84047679,11.13986936,nakskov skole,1724313600000.0,730.0,882.03
54.84047679,11.13986936,skole nr 1 ,1724314812000.0,3991.0,1504.58
54.84047679,11.13986936,nakskov skole,1724313600000.0,730.0,882.03
54.84047679,11.13986936,skole nr 1 ,1724314812000.0,3991.0,1504.58
54.84047679,11.13986936,nakskov skole,1724313600000.0,730.0,882.03
54.84048413,11.13787667,skole nr 1 ,1724314798000.0,4005.0,1505.52
54.84048413,11.13787667,nakskov skole,1724313600000.0,833.0,1015.26
54.84048413,11.13787667,skole nr 1 ,1724314798000.0,4005.0,1505.52
54.84048413,11.13787667,nakskov skole,1724313600000.0,833.0,1015.26
54.84048413,11.13787667,skole nr 1 ,1724314798000.0,4005.0,1505.52
54.84048413,11.13787667,nakskov skole,1724313600000.0,833.0,1015.26
54.84048413,11.13787667,skole nr 1 ,1724314798000.0,4005.0,1505.52
54.84048413,11.13787667,nakskov skole,1724313600000.0,833.0,1015.26
54.8403664,11.13984464,skole nr 1 ,1724314803000.0,4000.0,1516.9599999999998
54.8403664,11.13984464,nakskov skole,1724313600000.0,739.0,894.41
54.83941908,11.13712433,skole nr 1 ,1724314928000.0,3875.0,1361.9199999999998
54.83941908,11.13712433,nakskov skole,1724313600000.0,890.0,1090.65
54.84121368,11.13956603,skole nr 1 ,1724314571000.0,4232.0,357.99
54.84121368,11.13956603,nakskov skole,1724313600000.0,782.0,949.33
54.84151292,11.13885027,skole nr 1 ,1724314507000.0,4296.0,436.14
54.84151292,11.13885027,nakskov skole,1724313600000.0,846.0,1027.47
54.84125196,11.13900058,skole nr 1 ,1724314543000.0,4260.0,394.45
54.84125196,11.13900058,nakskov skole,1724313600000.0,810.0,985.79
54.84121368,11.13956603,skole nr 1 ,1724314571000.0,4232.0,357.99
54.84121368,11.13956603,nakskov skole,1724313600000.0,782.0,949.33
54.83925367,11.13773164,skole nr 1 ,1724314964000.0,3839.0,1319.35
54.83925367,11.13773164,nakskov skole,1724313600000.0,854.0,1048.08
54.84090934,11.13838204,skole nr 1 ,1724314509000.0,4294.0,431.03
54.84090934,11.13838204,nakskov skole,1724313600000.0,802.0,970.23
54.8416935,11.14053163,skole nr 1 ,1724314546000.0,4257.0,392.78
54.8416935,11.14053163,nakskov skole,1724313600000.0,816.0,984.12
54.84121368,11.13956603,skole nr 1 ,1724314571000.0,4232.0,357.99
54.84121368,11.13956603,nakskov skole,1724313600000.0,782.0,949.33
54.84122184,11.1394461,skole nr 1 ,1724314565000.0,4238.0,365.72999999999996
54.84122184,11.1394461,nakskov skole,1724313600000.0,788.0,957.07
54.84182253,11.13891602,skole nr 1 ,1724314481000.0,4322.0,470.82000000000005
54.84182253,11.13891602,nakskov skole,1724313600000.0,872.0,1062.16
54.84126407,11.14143544,skole nr 1 ,1724314515000.0,4288.0,423.28999999999996
54.84126407,11.14143544,nakskov skole,1724313600000.0,777.0,942.83
54.84121368,11.13956603,skole nr 1 ,1724314571000.0,4232.0,357.99
54.84121368,11.13956603,nakskov skole,1724313600000.0,782.0,949.33
54.83944443,11.13793043,skole nr 1 ,1724314945000.0,3858.0,1344.1299999999999
54.83944443,11.13793043,nakskov skole,1724313600000.0,863.0,1049.84
54.77484905,11.51777994,skole nr 1 ,1724314753000.0,2250.0,1454.67
54.77484905,11.51777994,nakskov skole,1724314495000.0,3330.0,2563.7
54.77486951,11.51785083,skole nr 1 ,1724314749000.0,2254.0,1459.75
54.77486951,11.51785083,nakskov skole,1724314491000.0,3334.0,2568.79
54.77486951,11.51785083,skole nr 1 ,1724314749000.0,2254.0,1459.75
54.77486951,11.51785083,nakskov skole,1724314491000.0,3334.0,2568.79
54.77486951,11.51785083,skole nr 1 ,1724314749000.0,2254.0,1459.75
54.77486951,11.51785083,nakskov skole,1724314491000.0,3334.0,2568.79
54.77506802,11.51854678,skole nr 1 ,1724314711000.0,2292.0,1509.54
54.77506802,11.51854678,nakskov skole,1724314453000.0,3372.0,2618.58
54.77506802,11.51854678,skole nr 1 ,1724314711000.0,2292.0,1509.54
54.77506802,11.51854678,nakskov skole,1724314453000.0,3372.0,2618.58
54.775085,11.5186196,skole nr 1 ,1724314707000.0,2296.0,1514.57
54.775085,11.5186196,nakskov skole,1724314449000.0,3376.0,2623.6000000000004
54.77512512,11.51748793,skole nr 1 ,1724314781000.0,2222.0,1419.6299999999999
54.77512512,11.51748793,nakskov skole,1724314523000.0,3302.0,2528.67
54.77514773,11.51754389,skole nr 1 ,1724314777000.0,2226.0,1424.01
54.77514773,11.51754389,nakskov skole,1724314519000.0,3306.0,2533.05
54.77514773,11.51754389,skole nr 1 ,1724314777000.0,2226.0,1424.01
54.77514773,11.51754389,nakskov skole,1724314519000.0,3306.0,2533.05
54.77514773,11.51754389,skole nr 1 ,1724314777000.0,2226.0,1424.01
54.77514773,11.51754389,nakskov skole,1724314519000.0,3306.0,2533.05
54.77540579,11.5181818,skole nr 1 ,1724314739000.0,2264.0,1473.98
54.77540579,11.5181818,nakskov skole,1724314481000.0,3344.0,2583.02
54.77540579,11.5181818,skole nr 1 ,1724314739000.0,2264.0,1473.98
54.77540579,11.5181818,nakskov skole,1724314481000.0,3344.0,2583.02
54.77542873,11.51823874,skole nr 1 ,1724314736000.0,2267.0,1478.44
54.77542873,11.51823874,nakskov skole,1724314478000.0,3347.0,2587.48
54.77512743,11.51749363,skole nr 1 ,1724314780000.0,2223.0,1420.08
54.77512743,11.51749363,nakskov skole,1724314522000.0,3303.0,2529.11
54.77514773,11.51754389,skole nr 1 ,1724314777000.0,2226.0,1424.01
54.77514773,11.51754389,nakskov skole,1724314519000.0,3306.0,2533.05
54.77514773,11.51754389,skole nr 1 ,1724314777000.0,2226.0,1424.01
54.77514773,11.51754389,nakskov skole,1724314519000.0,3306.0,2533.05
54.77514773,11.51754389,skole nr 1 ,1724314777000.0,2226.0,1424.01
54.77514773,11.51754389,nakskov skole,1724314519000.0,3306.0,2533.05
54.77540579,11.5181818,skole nr 1 ,1724314739000.0,2264.0,1473.98
54.77540579,11.5181818,nakskov skole,1724314481000.0,3344.0,2583.02
54.77540579,11.5181818,skole nr 1 ,1724314739000.0,2264.0,1473.98
54.77540579,11.5181818,nakskov skole,1724314481000.0,3344.0,2583.02
54.77542879,11.51823889,skole nr 1 ,1724314736000.0,2267.0,1478.45
54.77542879,11.51823889,nakskov skole,1724314478000.0,3347.0,2587.49
54.77484431,11.51776352,skole nr 1 ,1724314754000.0,2249.0,1453.49
54.77484431,11.51776352,nakskov skole,1724314496000.0,3329.0,2562.5299999999997
54.84049964,11.12788257,skole nr 1 ,1724314652000.0,4151.0,682.09
54.84049964,11.12788257,nakskov skole,1724313600000.0,1615.0,1986.79
54.8406594,11.12776991,skole nr 1 ,1724314665000.0,4138.0,664.86
54.8406594,11.12776991,nakskov skole,1724313600000.0,1602.0,1969.56
54.84055373,11.12784443,skole nr 1 ,1724314656000.0,4147.0,677.54
54.84055373,11.12784443,nakskov skole,1724313600000.0,1611.0,1982.24
54.84076353,11.12769648,skole nr 1 ,1724314675000.0,4128.0,652.37
54.84076353,11.12769648,nakskov skole,1724313600000.0,1592.0,1957.06
54.84076299,11.12769686,skole nr 1 ,1724314675000.0,4128.0,652.4300000000001
54.84076299,11.12769686,nakskov skole,1724313600000.0,1592.0,1957.13
54.84065806,11.12777086,skole nr 1 ,1724314665000.0,4138.0,665.02
54.84065806,11.12777086,nakskov skole,1724313600000.0,1602.0,1969.72
54.84055306,11.12784491,skole nr 1 ,1724314656000.0,4147.0,677.62
54.84055306,11.12784491,nakskov skole,1724313600000.0,1611.0,1982.32
54.88316263,11.1435234,skole nr 1 ,1724314690000.0,7713.0,3122.3399999999997
54.88316263,11.1435234,nakskov skole,1724313600000.0,5249.0,6728.96
54.88557921,11.14476804,skole nr 1 ,1724314474000.0,7929.0,3402.88
54.88557921,11.14476804,nakskov skole,1724313600000.0,5465.0,7009.5
54.80957046,11.01662665,skole nr 1 ,,,
54.80957046,11.01662665,nakskov skole,,,
54.80986548,11.01671102,skole nr 1 ,,,
54.80986548,11.01671102,nakskov skole,,,
54.81019337,11.01680479,skole nr 1 ,,,
54.81019337,11.01680479,nakskov skole,,,
54.64677664,11.4487477,skole nr 1 ,1724313600000.0,6461.0,8286.54
54.64677664,11.4487477,nakskov skole,,,
54.64677664,11.4487477,skole nr 1 ,1724313600000.0,6461.0,8286.54
54.64677664,11.4487477,nakskov skole,,,
54.64197892,11.45828927,skole nr 1 ,1724313600000.0,7094.0,9131.56
54.64197892,11.45828927,nakskov skole,,,
54.6584111,11.46406013,skole nr 1 ,,,
54.6584111,11.46406013,nakskov skole,,,
54.64434431,11.4591206,skole nr 1 ,1724313600000.0,6885.0,8863.16
54.64434431,11.4591206,nakskov skole,,,
54.64677664,11.4487477,skole nr 1 ,1724313600000.0,6461.0,8286.54
54.64677664,11.4487477,nakskov skole,,,
54.64975798,11.46102402,skole nr 1 ,1724313600000.0,6411.0,8248.84
54.64975798,11.46102402,nakskov skole,,,
54.65855124,11.4641092,skole nr 1 ,,,
54.65855124,11.4641092,nakskov skole,,,
54.65515534,11.46292874,skole nr 1 ,,,
54.65515534,11.46292874,nakskov skole,,,
54.65831771,11.46402744,skole nr 1 ,,,
54.65831771,11.46402744,nakskov skole,,,
54.65346334,11.46233246,skole nr 1 ,,,
54.65346334,11.46233246,nakskov skole,,,
54.65883284,11.4642078,skole nr 1 ,,,
54.65883284,11.4642078,nakskov skole,,,
54.64472493,11.45925304,skole nr 1 ,1724313600000.0,6852.0,8819.99
54.64472493,11.45925304,nakskov skole,,,
54.64363483,11.45887796,skole nr 1 ,1724313600000.0,6953.0,8945.08
54.64363483,11.45887796,nakskov skole,,,
54.64511078,11.45939042,skole nr 1 ,1724313600000.0,6818.0,8776.19
54.64511078,11.45939042,nakskov skole,,,
54.64232555,11.45841,skole nr 1 ,1724313600000.0,7063.0,9092.24
54.64232555,11.45841,nakskov skole,,,
54.65831771,11.46402744,skole nr 1 ,,,
54.65831771,11.46402744,nakskov skole,,,
54.64634999,11.45934235,skole nr 1 ,1724313600000.0,6754.0,8681.21
54.64634999,11.45934235,nakskov skole,,,
54.65948944,11.46443782,skole nr 1 ,,,
54.65948944,11.46443782,nakskov skole,,,
54.6467683,11.44883535,skole nr 1 ,1724313600000.0,6466.0,8292.25
54.6467683,11.44883535,nakskov skole,,,
54.65778046,11.46384856,skole nr 1 ,,,
54.65778046,11.46384856,nakskov skole,,,
54.65680195,11.46351997,skole nr 1 ,,,
54.65680195,11.46351997,nakskov skole,,,
54.65757898,11.46377667,skole nr 1 ,,,
54.65757898,11.46377667,nakskov skole,,,
54.65817638,11.46398148,skole nr 1 ,,,
54.65817638,11.46398148,nakskov skole,,,
54.6433548,11.45878075,skole nr 1 ,1724313600000.0,6972.0,8975.34
54.6433548,11.45878075,nakskov skole,,,
54.6495996,11.44480094,skole nr 1 ,1724313600000.0,6011.0,7713.46
54.6495996,11.44480094,nakskov skole,,,
54.65178452,11.46173527,skole nr 1 ,,,
54.65178452,11.46173527,nakskov skole,,,
54.65169529,11.42487855,skole nr 1 ,1724313600000.0,5933.0,7625.17
54.65169529,11.42487855,nakskov skole,,,
54.65142707,11.43046136,skole nr 1 ,1724313600000.0,5652.0,7264.58
54.65142707,11.43046136,nakskov skole,,,
54.65204355,11.43063827,skole nr 1 ,1724313600000.0,5599.0,7195.53
54.65204355,11.43063827,nakskov skole,,,
54.65730024,11.43302223,skole nr 1 ,1724313600000.0,5075.0,6516.87
54.65730024,11.43302223,nakskov skole,,,
54.6540355,11.43109231,skole nr 1 ,1724313600000.0,5427.0,6972.1
54.6540355,11.43109231,nakskov skole,,,
54.65179326,11.4230503,skole nr 1 ,1724313600000.0,6023.0,7743.29
54.65179326,11.4230503,nakskov skole,,,
54.65188175,11.42145763,skole nr 1 ,1724313600000.0,6103.0,7846.22
54.65188175,11.42145763,nakskov skole,,,
54.6514659,11.42908202,skole nr 1 ,1724313600000.0,5724.0,7353.55
54.6514659,11.42908202,nakskov skole,,,
54.65653893,11.43291408,skole nr 1 ,1724313600000.0,5141.0,6601.81
54.65653893,11.43291408,nakskov skole,,,
54.65163565,11.42595196,skole nr 1 ,1724313600000.0,5879.0,7555.8
54.65163565,11.42595196,nakskov skole,,,
54.64994866,11.41655509,skole nr 1 ,1724313600000.0,6094.0,7838.65
54.64994866,11.41655509,nakskov skole,,,
54.65209402,11.41747198,skole nr 1 ,1724313600000.0,6297.0,8096.8
54.65209402,11.41747198,nakskov skole,,,
54.64895722,11.41561405,skole nr 1 ,1724313600000.0,5994.0,7709.73
54.64895722,11.41561405,nakskov skole,,,
54.65208463,11.41727943,skole nr 1 ,1724313600000.0,6287.0,8083.7
54.65208463,11.41727943,nakskov skole,,,
54.78705448,11.26621143,skole nr 1 ,1724315943000.0,4660.0,1310.9299999999998
54.78705448,11.26621143,nakskov skole,,,
54.78764713,11.271156,skole nr 1 ,1724313790000.0,5013.0,3548.2799999999997
54.78764713,11.271156,nakskov skole,1724313730000.0,4095.0,4613.35
54.78988706,11.28112364,skole nr 1 ,1724314319000.0,4484.0,2862.39
54.78988706,11.28112364,nakskov skole,1724313895000.0,2883.0,1199.72
54.78989934,11.28117689,skole nr 1 ,1724314322000.0,4481.0,2858.72
54.78989934,11.28117689,nakskov skole,1724313892000.0,2886.0,1203.4
54.78950745,11.27942247,skole nr 1 ,1724314228000.0,4575.0,2979.3399999999997
54.78950745,11.27942247,nakskov skole,1724313814000.0,2964.0,1304.1100000000001
54.78957651,11.27973341,skole nr 1 ,1724314244000.0,4559.0,2957.98
54.78957651,11.27973341,nakskov skole,1724313830000.0,2948.0,1282.75
54.78648488,11.26742127,skole nr 1 ,1724316049000.0,4554.0,1176.47
54.78648488,11.26742127,nakskov skole,,,
54.78963073,11.27997752,skole nr 1 ,1724314257000.0,4546.0,2941.21
54.78963073,11.27997752,nakskov skole,1724313843000.0,2935.0,1265.98
54.78687534,11.26789358,skole nr 1 ,1724316090000.0,4513.0,1122.63
54.78687534,11.26789358,nakskov skole,,,
54.78900638,11.27720285,skole nr 1 ,1724314110000.0,4693.0,3132.17
54.78900638,11.27720285,nakskov skole,1724313696000.0,3082.0,1456.94
54.78298874,11.26664749,skole nr 1 ,1724315742000.0,4861.0,1568.4399999999998
54.78298874,11.26664749,nakskov skole,1724315742000.0,7483.0,2669.62
54.78866985,11.27570117,skole nr 1 ,1724314031000.0,4772.0,3235.47
54.78866985,11.27570117,nakskov skole,1724313617000.0,3161.0,1560.23
54.78776915,11.27169653,skole nr 1 ,1724313819000.0,4984.0,3511.0699999999997
54.78776915,11.27169653,nakskov skole,1724313759000.0,4066.0,4576.139999999999
54.78740026,11.27004761,skole nr 1 ,1724313732000.0,5071.0,3624.47
54.78740026,11.27004761,nakskov skole,1724313672000.0,4153.0,4689.54
54.78721687,11.26922898,skole nr 1 ,1724316162000.0,4441.0,1028.64
54.78721687,11.26922898,nakskov skole,,,
54.78967319,11.28016947,skole nr 1 ,1724314267000.0,4536.0,2928.0299999999997
54.78967319,11.28016947,nakskov skole,1724313853000.0,2925.0,1252.79
54.78910716,11.27764558,skole nr 1 ,1724314134000.0,4669.0,3101.65
54.78910716,11.27764558,nakskov skole,1724313720000.0,3058.0,1426.42
54.78925986,11.27832882,skole nr 1 ,1724314170000.0,4633.0,3054.67
54.78925986,11.27832882,nakskov skole,1724313756000.0,3022.0,1379.44
54.78920864,11.27809963,skole nr 1 ,1724314158000.0,4645.0,3070.43
54.78920864,11.27809963,nakskov skole,1724313744000.0,3034.0,1395.2
54.78753565,11.27064796,skole nr 1 ,1724313763000.0,5040.0,3583.1299999999997
54.78753565,11.27064796,nakskov skole,1724313703000.0,4122.0,4648.2
54.78915523,11.27786064,skole nr 1 ,1724314145000.0,4658.0,3086.8599999999997
54.78915523,11.27786064,nakskov skole,1724313731000.0,3047.0,1411.63
54.78900033,11.27758735,skole nr 1 ,1724314128000.0,4675.0,3109.44
54.78900033,11.27758735,nakskov skole,1724313714000.0,3064.0,1434.21
54.78893422,11.27761641,skole nr 1 ,1724314127000.0,4676.0,3110.3799999999997
54.78893422,11.27761641,nakskov skole,1724313713000.0,3065.0,1435.14
54.78896676,11.27760211,skole nr 1 ,1724314127000.0,4676.0,3109.92
54.78896676,11.27760211,nakskov skole,1724313713000.0,3065.0,1434.68
54.7863101,11.26736047,skole nr 1 ,1724316030000.0,4573.0,1196.27
54.7863101,11.26736047,nakskov skole,,,
54.78810636,11.27319658,skole nr 1 ,1724313898000.0,4905.0,3407.8399999999997
54.78810636,11.27319658,nakskov skole,1724313838000.0,3987.0,4472.91
54.78939593,11.27893039,skole nr 1 ,1724314202000.0,4601.0,3013.24
54.78939593,11.27893039,nakskov skole,1724313788000.0,2990.0,1338.01
54.94914585,11.15400312,skole nr 1 ,,,
54.94914585,11.15400312,nakskov skole,,,
54.92672243,11.14570776,skole nr 1 ,,,
54.92672243,11.14570776,nakskov skole,,,
54.92652531,11.14724535,skole nr 1 ,,,
54.92652531,11.14724535,nakskov skole,,,
54.92643452,11.14755758,skole nr 1 ,,,
54.92643452,11.14755758,nakskov skole,,,
54.92628917,11.14802281,skole nr 1 ,,,
54.92628917,11.14802281,nakskov skole,,,
54.92623563,11.14822451,skole nr 1 ,,,
54.92623563,11.14822451,nakskov skole,,,
54.92610801,11.1496563,skole nr 1 ,,,
54.92610801,11.1496563,nakskov skole,,,
54.9261181,11.15478784,skole nr 1 ,,,
54.9261181,11.15478784,nakskov skole,,,
54.92611952,11.15618206,skole nr 1 ,,,
54.92611952,11.15618206,nakskov skole,,,
54.92636648,11.15858777,skole nr 1 ,,,
54.92636648,11.15858777,nakskov skole,,,
54.92610508,11.15650114,skole nr 1 ,,,
54.92610508,11.15650114,nakskov skole,,,
54.92613249,11.15524719,skole nr 1 ,,,
54.92613249,11.15524719,nakskov skole,,,
54.92610997,11.15458546,skole nr 1 ,,,
54.92610997,11.15458546,nakskov skole,,,
54.9261215,11.1548724,skole nr 1 ,,,
54.9261215,11.1548724,nakskov skole,,,
54.94824176,11.16178166,skole nr 1 ,,,
54.94824176,11.16178166,nakskov skole,,,
54.92675477,11.1458671,skole nr 1 ,,,
54.92675477,11.1458671,nakskov skole,,,
54.92674307,11.14575069,skole nr 1 ,,,
54.92674307,11.14575069,nakskov skole,,,
54.92610997,11.15458546,skole nr 1 ,,,
54.92610997,11.15458546,nakskov skole,,,
54.92609795,11.15423283,skole nr 1 ,,,
54.92609795,11.15423283,nakskov skole,,,
54.92611096,11.15461014,skole nr 1 ,,,
54.92611096,11.15461014,nakskov skole,,,
54.94591622,11.1563395,skole nr 1 ,,,
54.94591622,11.1563395,nakskov skole,,,
54.93219892,11.16129936,skole nr 1 ,,,
54.93219892,11.16129936,nakskov skole,,,
54.93462701,11.16111017,skole nr 1 ,,,
54.93462701,11.16111017,nakskov skole,,,
54.93474643,11.15781471,skole nr 1 ,,,
54.93474643,11.15781471,nakskov skole,,,
54.94899777,11.16161936,skole nr 1 ,,,
54.94899777,11.16161936,nakskov skole,,,
54.93024932,11.16186427,skole nr 1 ,,,
54.93024932,11.16186427,nakskov skole,,,
54.93323904,11.16120226,skole nr 1 ,,,
54.93323904,11.16120226,nakskov skole,,,
54.93377529,11.16115335,skole nr 1 ,,,
54.93377529,11.16115335,nakskov skole,,,
54.93481376,11.15919069,skole nr 1 ,,,
54.93481376,11.15919069,nakskov skole,,,
54.93474643,11.15781471,skole nr 1 ,,,
54.93474643,11.15781471,nakskov skole,,,
54.94215776,11.1566651,skole nr 1 ,,,
54.94215776,11.1566651,nakskov skole,,,
54.94519428,11.15645574,skole nr 1 ,,,
54.94519428,11.15645574,nakskov skole,,,
54.94837157,11.1545609,skole nr 1 ,,,
54.94837157,11.1545609,nakskov skole,,,
54.94851675,11.16161101,skole nr 1 ,,,
54.94851675,11.16161101,nakskov skole,,,
54.94866155,11.16153598,skole nr 1 ,,,
54.94866155,11.16153598,nakskov skole,,,
54.95046258,11.16203058,skole nr 1 ,,,
54.95046258,11.16203058,nakskov skole,,,
54.95090322,11.16204518,skole nr 1 ,,,
54.95090322,11.16204518,nakskov skole,,,
54.94914585,11.15400312,skole nr 1 ,,,
54.94914585,11.15400312,nakskov skole,,,
54.95411629,11.16210961,skole nr 1 ,,,
54.95411629,11.16210961,nakskov skole,,,
54.93483032,11.16097678,skole nr 1 ,,,
54.93483032,11.16097678,nakskov skole,,,
54.92610997,11.15458546,skole nr 1 ,,,
54.92610997,11.15458546,nakskov skole,,,
54.9261215,11.1548724,skole nr 1 ,,,
54.9261215,11.1548724,nakskov skole,,,
54.9261215,11.1548724,skole nr 1 ,,,
54.9261215,11.1548724,nakskov skole,,,
54.92672243,11.14570776,skole nr 1 ,,,
54.92672243,11.14570776,nakskov skole,,,
54.7098283,11.47856511,skole nr 1 ,1724314082000.0,1364.0,868.72
54.7098283,11.47856511,nakskov skole,1724315596000.0,4029.0,1729.16
54.70962796,11.47950049,skole nr 1 ,1724314034000.0,1412.0,930.87
54.70962796,11.47950049,nakskov skole,1724315548000.0,4077.0,1791.31
54.70977593,11.47881278,skole nr 1 ,1724314069000.0,1377.0,885.6600000000001
54.70977593,11.47881278,nakskov skole,1724315583000.0,4042.0,1746.1
54.70971501,11.47910022,skole nr 1 ,1724314054000.0,1392.0,905.32
54.70971501,11.47910022,nakskov skole,1724315568000.0,4057.0,1765.76
54.70966364,11.47934103,skole nr 1 ,1724314041000.0,1405.0,921.81
54.70966364,11.47934103,nakskov skole,1724315555000.0,4070.0,1782.25
54.70962796,11.47950049,skole nr 1 ,1724314034000.0,1412.0,930.87
54.70962796,11.47950049,nakskov skole,1724315548000.0,4077.0,1791.31
54.70994499,11.4780307,skole nr 1 ,1724314066000.0,1380.0,850.29
